<http://geoknow.eu/wp5/actor/102802>	Robert-Bosch-Str. 200, Hildesheim, Germany	success	[{"place_id":"43483465","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"34139124","boundingbox":["52.1163928","52.1165675","9.897667","9.8980503"],"lat":"52.1165188","lon":"9.8979416","display_name":"Robert-Bosch-Straße, Gewerbegebiet Bosch, Hildesheimer Wald, Hildesheim, Landkreis Hildesheim, Niedersachsen, 31139, Deutschland, Europe","class":"highway","type":"unclassified","importance":0.9},{"place_id":"45991278","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"39033417","boundingbox":["52.117466","52.1182132","9.9017398","9.9019065"],"lat":"52.1179187","lon":"9.9017821","display_name":"Robert-Bosch-Straße, Hildesheimer Wald, Hildesheim, Landkreis Hildesheim, Niedersachsen, 31139, Deutschland, Europe","class":"highway","type":"residential","importance":0.9},{"place_id":"95054770","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"177140438","boundingbox":["52.1268329","52.1269656","9.9143687","9.9153395"],"lat":"52.1269065","lon":"9.9149973","display_name":"Robert-Bosch-Straße, Neuhof, Hildesheim, Landkreis Hildesheim, Niedersachsen, 31139, Deutschland, Europe","class":"highway","type":"secondary","importance":0.9},{"place_id":"21009384","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"4915289","boundingbox":["52.1160409","52.1163928","9.897161","9.897667"],"lat":"52.1162251","lon":"9.8974127","display_name":"Robert-Bosch-Straße, Gewerbegebiet Bosch, Hildesheimer Wald, Hildesheim, Landkreis Hildesheim, Niedersachsen (Landmasse), 31139, Deutschland, European Union","class":"highway","type":"unclassified","importance":0.9},{"place_id":"94665940","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"177140440","boundingbox":["52.1182132","52.1186754","9.9019065","9.9022568"],"lat":"52.1184157","lon":"9.902082","display_name":"Robert-Bosch-Straße, Hildesheimer Wald, Hildesheim, Landkreis Hildesheim, Niedersachsen, 31139, Deutschland, Europe","class":"highway","type":"secondary","importance":0.9},{"place_id":"38338800","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"26285900","boundingbox":["52.1286836","52.1331646","9.9224029","9.9288832"],"lat":"52.1308411","lon":"9.9256541","display_name":"Robert-Bosch-Straße, Neuhof, Hildesheim, Landkreis Hildesheim, Niedersachsen, 31139, Deutschland, European Union","class":"highway","type":"secondary","importance":0.9},{"place_id":"43026334","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"34015071","boundingbox":["52.1251507","52.1268329","9.904998","9.9143687"],"lat":"52.1264333","lon":"9.9091969","display_name":"Robert-Bosch-Straße, Neuhof, Hildesheim, Landkreis Hildesheim, Niedersachsen (Landmasse), 31139, Deutschland, European Union","class":"highway","type":"secondary","importance":0.9},{"place_id":"42677655","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"34139126","boundingbox":["52.1171111","52.1171392","9.899276","9.8994948"],"lat":"52.1171379","lon":"9.8993663","display_name":"Robert-Bosch-Straße, Hildesheimer Wald, Hildesheim, Landkreis Hildesheim, Niedersachsen, 31139, Deutschland, Europe","class":"highway","type":"unclassified","importance":0.9},{"place_id":"65969478","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"104984279","boundingbox":["52.0174203","52.0176788","10.126994","10.1302073"],"lat":"52.0174203","lon":"10.126994","display_name":"Robert-Bosch-Straße, Bockenem, Landkreis Hildesheim, Niedersachsen, Deutschland, Europe","class":"highway","type":"unclassified","importance":0.9}]
<http://geoknow.eu/wp5/actor/165327>	Havelstrasse 21, Magdeburg, Germany	success	[{"place_id":"11880127","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"1099085394","boundingbox":[52.1678857,52.1679857,11.6648813,11.6649813],"lat":"52.1679357","lon":"11.6649313","display_name":"21, Havelstraße, Industriehafen, Magdeburg, Sachsen-Anhalt, 39126, Deutschland, European Union","class":"place","type":"house","importance":0.501}]
<http://geoknow.eu/wp5/actor/165735>	Bevenroder Straße 151, Braunschweig, Germany	success	[{"place_id":"68901693","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"109022311","boundingbox":["52.2876672","52.2878318","10.5634587","10.5636707"],"lat":"52.2877495","lon":"10.5635657603997","display_name":"151, Bevenroder Straße, Gliesmarode, Braunschweig, Niedersachsen (Landmasse), 38108, Deutschland, European Union","class":"place","type":"house","importance":1.001}]
<http://geoknow.eu/wp5/actor/168402>	Georgswerder Damm 16, Hamburg, Germany	success	[{"place_id":"41660250","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"31027841","boundingbox":["53.5243198","53.5271605","10.0256109","10.026564"],"lat":"53.5271605","lon":"10.026564","display_name":"Georgswerder Damm, Veddel, Hamburg-Mitte, Hamburg, 20539, Deutschland","class":"highway","type":"unclassified","importance":0.8}]
<http://geoknow.eu/wp5/actor/166424>	Grafenheider Str. 79, Bielefeld, Germany	success	[{"place_id":"2475764037","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"211434489","boundingbox":["52.0663357","52.0670586","8.5886372","8.5893266"],"lat":"52.06669715","lon":"8.58900535518933","display_name":"79, Grafenheider Straße, Grafenheide, Brake, Stadtbezirk Heepen, Bielefeld, Regierungsbezirk Detmold, Nordrhein-Westfalen, 33729, Deutschland, European Union","class":"place","type":"house","importance":0.701}]
<http://geoknow.eu/wp5/actor/165561>	Raiffeisenstr. 2A, Vechelde, Germany	success	[{"place_id":"36649788","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"23130919","boundingbox":["52.2577432","52.2584783","10.3494379","10.3539281"],"lat":"52.2580429","lon":"10.3513012","display_name":"Raiffeisenstraße, Wahle, Vechelde, Landkreis Peine, Niedersachsen, 38159, Deutschland, European Union","class":"highway","type":"residential","importance":0.5},{"place_id":"38375197","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"26284155","boundingbox":["52.2577432","52.2578063","10.3488456","10.3494379"],"lat":"52.2577432","lon":"10.3494379","display_name":"Raiffeisenstraße, Liedingen, Vechelde, Landkreis Peine, Niedersachsen, 38159, Deutschland, European Union","class":"highway","type":"service","importance":0.475}]
<http://geoknow.eu/wp5/actor/171167>	Werkstr. 3, Bad Salzuflen, Germany	success	[]
<http://geoknow.eu/wp5/actor/168139>	Zum Huchtinger Bahnhof 25, Bremen, Germany	success	[{"place_id":"70708728","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"115412890","boundingbox":["53.0577076","53.0603334","8.7362601","8.736504"],"lat":"53.0591088","lon":"8.73633","display_name":"Zum Huchtinger Bahnhof, Mittelshuchting, Huchting, Stadtbezirk Bremen-Süd, Bremen, 28259, Deutschland, European Union","class":"highway","type":"tertiary","importance":1.1}]
<http://geoknow.eu/wp5/actor/168581>	Lange Str. 20-22, Wustrow, Germany	success	[{"place_id":"38360394","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"25736697","boundingbox":["52.920241","52.924355","11.1195784","11.1202552"],"lat":"52.9223701","lon":"11.1201261","display_name":"Lange Straße, Wustrow, Samtgemeinde Lüchow (Wendland), Landkreis Lüchow-Dannenberg, Niedersachsen, 29462, Deutschland","class":"highway","type":"residential","importance":0.8}]
<http://geoknow.eu/wp5/actor/165713>	Brandgehäge 8, Wolfsburg, Germany	success	[{"place_id":"85688220","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"150178023","boundingbox":["52.3691289","52.3697304","10.7266134","10.7301786"],"lat":"52.3691289","lon":"10.7283798","display_name":"Brandgehaege, Heinenkamp, Wolfsburg, Niedersachsen, 38444, Deutschland","class":"highway","type":"unclassified","importance":0.8},{"place_id":"56096700","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"69306858","boundingbox":["52.3722305","52.3758115","10.7267611","10.7272901"],"lat":"52.3742703","lon":"10.7272346","display_name":"Brandgehaege, Heinenkamp, Wolfsburg, Niedersachsen, 38444, Deutschland, European Union","class":"highway","type":"unclassified","importance":0.8}]
<http://geoknow.eu/wp5/actor/156834>	Stahlstr. 1, Rheda-Wiedenbrück, Germany	success	[{"place_id":"37282291","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"24401641","boundingbox":["51.841422","51.8415466","8.3680366","8.3715612"],"lat":"51.8415022","lon":"8.3701432","display_name":"Stahlstraße, Lintel Nord, Lintel, Rheda-Wiedenbrück, Kreis Gütersloh, Regierungsbezirk Detmold, Nordrhein-Westfalen, 33378, Deutschland","class":"highway","type":"unclassified","importance":0.9}]
<http://geoknow.eu/wp5/actor/168364>	Bremer Heerstr. 39, Bremen, Germany	success	[{"place_id":"39256836","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"27108793","boundingbox":["53.165074","53.1659025","8.7027547","8.7036302"],"lat":"53.16548825","lon":"8.70317017065431","display_name":"Sulzer, 39, Bremer Heerstraße, Burgdamm, Burglesum, Stadtbezirk Bremen-Nord, Bremen, 28719, Deutschland, European Union","class":"place","type":"house","importance":0.701}]
<http://geoknow.eu/wp5/actor/165759>	Glauchauer Str. 38, Zwickau, Germany	success	[{"place_id":"2457621313","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"2251098496","boundingbox":[50.7979626,50.7980626,12.4827373,12.4828373],"lat":"50.7980126","lon":"12.4827873","display_name":"38, Glauchauer Straße, Mosel, Zwickau-Nord, Zwickau, Sachsen, 08058, Deutschland, European Union","class":"place","type":"house","importance":0.701}]
<http://geoknow.eu/wp5/actor/166853>	Rudolf-Diesel-Str. 7, Harsewinkel, Germany	success	[{"place_id":"52534285","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"54178514","boundingbox":["51.9659509","51.9668658","8.2487741","8.2498933"],"lat":"51.966433450565","lon":"8.24933636278716","display_name":"Hujer Lasertechnik, 7, Rudolf-Diesel-Straße, Harsewinkel, Kreis Gütersloh, Regierungsbezirk Detmold, Nordrhein-Westfalen, 33428, Deutschland, European Union","class":"place","type":"house","importance":0.901}]
<http://geoknow.eu/wp5/actor/166668>	Hanno-Ring 5, Laatzen, Germany	success	[{"place_id":"61559574","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"87174819","boundingbox":["52.2763281","52.276713","9.8546171","9.8546315"],"lat":"52.276713","lon":"9.8546315","display_name":"Hanno-Ring, Rethen, Laatzen, Region Hannover, Niedersachsen, 30880, Deutschland","class":"highway","type":"unclassified","importance":0.8},{"place_id":"44283299","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"36402347","boundingbox":["52.2745077","52.276745","9.8499883","9.8555818"],"lat":"52.276745","lon":"9.8532169","display_name":"Hanno-Ring, Rethen, Laatzen, Region Hannover, Niedersachsen (Landmasse), Deutschland, European Union","class":"highway","type":"unclassified","importance":0.8}]
<http://geoknow.eu/wp5/actor/159257>	Seiferitzer Allee 46, Meerane, Germany	success	[{"place_id":"72865337","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"121038702","boundingbox":["50.8362042","50.8363558","12.446876","12.4488505"],"lat":"50.8362095","lon":"12.4481448","display_name":"Seiferitzer Allee, Waldsachsen, Meerane, Zwickau, Sachsen, 08393, Deutschland, European Union","class":"highway","type":"tertiary","importance":0.8},{"place_id":"2439237192","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"192515413","boundingbox":["50.827269","50.8306584","12.4556362","12.4623914"],"lat":"50.827811","lon":"12.459078","display_name":"Seiferitzer Allee, Gewerbegebiet Süd-West, Seiferitz, Meerane, Zwickau, Sachsen, 08393, Deutschland","class":"highway","type":"tertiary","importance":0.8},{"place_id":"51021562","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"49977116","boundingbox":["50.8334755","50.8342485","12.4672676","12.4681787"],"lat":"50.8338877","lon":"12.4678133","display_name":"Seiferitzer Allee, Seiferitz, Meerane, Zwickau, Sachsen, 08393, Deutschland","class":"highway","type":"tertiary","importance":0.8},{"place_id":"2453141731","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"208432152","boundingbox":["50.8302127","50.8363558","12.4484297","12.450624"],"lat":"50.833647","lon":"12.4486889","display_name":"Seiferitzer Allee, Gewerbegebiet Süd-West, Waldsachsen, Meerane, Zwickau, Sachsen, 08393, Deutschland, European Union","class":"highway","type":"tertiary","importance":0.8},{"place_id":"2453141732","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"208432157","boundingbox":["50.8342485","50.834832","12.4670913","12.467345"],"lat":"50.834578","lon":"12.467096","display_name":"Seiferitzer Allee, Seiferitz, Meerane, Zwickau, Sachsen, 08393, Deutschland, European Union","class":"highway","type":"tertiary","importance":0.8}]
<http://geoknow.eu/wp5/actor/170650>	Äuss.Dresdner Str.12, Zwickau, Germany	success	[]
<http://geoknow.eu/wp5/actor/168804>	Tec Center 1, Bad Salzdetfurth, Germany	success	[]
<http://geoknow.eu/wp5/actor/166934>	Unterdorf 35, Haynrode, Germany	success	[{"place_id":"2485526365","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"23719505","boundingbox":["51.4454545","51.4459203","10.4466951","10.4578112"],"lat":"51.4456555","lon":"10.4522183","display_name":"Unterdorf, Haynrode, Eichsfeld-Wipperaue, Eichsfeld, Thüringen, 37345, Deutschland, European Union","class":"highway","type":"secondary","importance":0.6}]
<http://geoknow.eu/wp5/actor/166635>	Teichweg 6, Horn-Bad Meinberg, Germany	success	[{"place_id":"43573311","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"34918073","boundingbox":["51.8883254","51.8918674","8.9644252","8.9665196"],"lat":"51.8901858","lon":"8.965949","display_name":"Teichweg, Bad Meinberg, Horn-Bad Meinberg, Kreis Lippe, Regierungsbezirk Detmold, Nordrhein-Westfalen, 32760, Deutschland, European Union","class":"highway","type":"service","importance":1.075}]
<http://geoknow.eu/wp5/actor/168912>	Beekebreite 18-20, Georgsmarienhütte, Germany	success	[{"place_id":"39922356","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"29355248","boundingbox":["52.2207241","52.222337","8.0682014","8.0720106"],"lat":"52.2213374","lon":"8.070512","display_name":"Beekebreite, Georgsmarienhütte, Landkreis Osnabrück, Niedersachsen, 49124, Deutschland, European Union","class":"highway","type":"unclassified","importance":0.8}]
<http://geoknow.eu/wp5/actor/171349>	Containerstraße 13, Bremen, Germany	success	[{"place_id":"52063478","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"52258389","boundingbox":["53.0909571","53.1035517","8.7309072","8.7403633"],"lat":"53.0912599","lon":"8.7381384","display_name":"Containerstraße, Neustädter Häfen, Häfen, Stadtbezirk Bremen-Mitte, Bremen, 28197, Deutschland, European Union","class":"highway","type":"service","importance":0.775}]
<http://geoknow.eu/wp5/actor/168821>	Karstraße 90, Mönchengladbach, Germany	success	[{"place_id":"1813532","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"338312714","boundingbox":[51.1919993,51.1920993,6.4130998,6.4131998],"lat":"51.1920493","lon":"6.4131498","display_name":"90, Karstraße, Ungricht, Rheydt-West, Waldhausen, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41068, Deutschland","class":"place","type":"house","importance":1.001}]
<http://geoknow.eu/wp5/actor/178233>	Im Finnigen 2, Achim, Germany	success	[]
<http://geoknow.eu/wp5/actor/164171>	Am Iserfeld 1, Boesdorf, Germany	success	[]
<http://geoknow.eu/wp5/actor/170541>	Am Schmelzbach 32, Wilkau-Haßlau, Germany	success	[{"place_id":"38417095","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"25714731","boundingbox":["50.6848496","50.6868471","12.5047121","12.5100129"],"lat":"50.6856386","lon":"12.5073779","display_name":"Am Schmelzbach, Wilkau-Haßlau, Zwickau, Sachsen, Deutschland, European Union","class":"highway","type":"residential","importance":1.2},{"place_id":"47012585","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"43088577","boundingbox":["50.686362","50.6880799","12.5117896","12.5177216"],"lat":"50.6873849","lon":"12.5146465","display_name":"Am Schmelzbach, Wilkau-Haßlau, Zwickau, Sachsen, Deutschland, European Union","class":"highway","type":"unclassified","importance":1.2},{"place_id":"27372927","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"12145893","boundingbox":["50.6868471","50.6880799","12.5100129","12.5117896"],"lat":"50.6872525","lon":"12.5106069","display_name":"Am Schmelzbach, Wilkau-Haßlau, Zwickau, Sachsen, Deutschland","class":"highway","type":"residential","importance":1.2}]
